timestamp,locomotive_id,failure_type_true,coolant_temp_f,coolant_level_pct,battery_volts,oil_pressure_psi,engine_temp_f,rpm,ambient_temp_f,cooling_water_loss,battery_failure
2026-01-03 02:00:00,NS-1003,none,182.3,95.81,14.216,63.09,187.26,872.2,46.51,0,0
2026-01-03 03:00:00,NS-1003,none,181.99,95.9,14.23,63.2,185.68,881.3,56.01,0,0
2026-01-03 04:00:00,NS-1003,none,183.3,95.84,14.229,62.82,185.98,841.9,53.54,0,0
2026-01-03 05:00:00,NS-1003,none,184.56,96.54,14.289,64.08,178.55,833.4,53.58,0,0
2026-01-03 06:00:00,NS-1003,none,183.97,95.48,14.297,63.31,189.98,843.8,56.39,0,0
2026-01-03 07:00:00,NS-1003,none,182.52,95.6,14.376,62.93,189.63,847.2,56.82,0,0
2026-01-03 08:00:00,NS-1003,none,183.04,95.31,14.167,62.45,179.98,884.2,68.73,0,0
2026-01-03 09:00:00,NS-1003,none,182.18,95.9,14.181,62.55,188.97,855.4,62.21,0,0
2026-01-03 10:00:00,NS-1003,none,182.16,95.89,14.315,64.36,190.71,872.4,53.11,0,0
2026-01-03 11:00:00,NS-1003,none,182.07,95.33,14.165,63.79,182.5,873.2,62.64,0,0
2026-01-03 12:00:00,NS-1003,none,182.45,94.67,14.428,64.55,182.67,819.1,61.2,0,0
2026-01-03 13:00:00,NS-1003,none,184.4,95.82,14.206,64.06,188.1,872.2,56.62,0,0
2026-01-03 14:00:00,NS-1003,none,180.68,95.92,14.417,63.07,181.89,836.5,52.31,0,0
2026-01-03 15:00:00,NS-1003,none,184.22,95.35,14.404,62.41,188.83,860.6,57.64,0,0
2026-01-03 16:00:00,NS-1003,none,184.73,96.5,14.304,63.18,184.46,864.2,65.39,0,0
2026-01-03 17:00:00,NS-1003,none,179.76,95.6,14.173,62.75,187.2,843.7,61.63,0,0
2026-01-03 18:00:00,NS-1003,none,183.92,95.1,14.277,63.02,193.21,865.0,63.03,0,0
2026-01-03 19:00:00,NS-1003,none,184.62,95.62,14.284,62.86,188.71,854.1,54.02,0,0
2026-01-03 20:00:00,NS-1003,none,185.29,96.29,14.371,63.18,184.81,860.9,58.65,0,0
2026-01-03 21:00:00,NS-1003,none,182.89,95.78,14.276,63.89,182.97,829.5,60.25,0,0
2026-01-03 22:00:00,NS-1003,none,181.16,94.92,14.373,64.6,186.96,876.8,54.96,0,0
2026-01-03 23:00:00,NS-1003,none,181.42,96.03,14.381,62.04,183.62,841.7,56.76,0,0
2026-01-04 00:00:00,NS-1003,none,181.01,96.13,14.259,63.65,184.68,816.8,50.47,0,0
2026-01-04 01:00:00,NS-1003,none,184.58,95.27,14.454,63.36,187.56,871.9,48.57,0,0
2026-01-04 02:00:00,NS-1003,none,183.82,95.71,14.298,64.9,185.31,835.8,67.47,0,0
2026-01-04 03:00:00,NS-1003,none,179.06,95.52,14.367,61.37,184.76,824.9,56.1,0,0
2026-01-04 04:00:00,NS-1003,none,183.08,96.13,14.256,63.38,182.78,871.2,53.4,0,0
2026-01-04 05:00:00,NS-1003,none,183.76,96.0,14.337,63.93,190.65,874.2,52.24,0,0
2026-01-04 06:00:00,NS-1003,none,182.51,95.77,14.326,63.26,188.37,836.2,49.69,0,0
2026-01-04 07:00:00,NS-1003,none,185.15,96.07,14.276,63.5,187.6,845.2,66.05,0,0
2026-01-04 08:00:00,NS-1003,none,180.53,95.78,14.263,61.76,181.43,873.2,63.26,0,0
2026-01-04 09:00:00,NS-1003,none,184.19,95.76,14.261,63.78,187.92,819.2,51.72,0,0
2026-01-04 10:00:00,NS-1003,none,183.66,95.81,14.242,64.95,185.74,820.9,62.12,0,0
2026-01-04 11:00:00,NS-1003,none,182.51,95.8,14.223,65.03,187.27,854.7,57.46,0,0
2026-01-04 12:00:00,NS-1003,none,182.37,95.59,14.331,63.73,185.7,885.7,64.99,0,0
2026-01-04 13:00:00,NS-1003,none,183.04,95.61,14.386,64.05,189.13,874.9,63.16,0,0
2026-01-04 14:00:00,NS-1003,none,182.61,95.44,14.298,62.67,186.01,867.7,53.17,0,0
2026-01-04 15:00:00,NS-1003,none,181.51,95.41,14.222,61.61,186.82,847.4,55.59,0,0
2026-01-04 16:00:00,NS-1003,none,183.59,96.09,14.2,62.76,185.13,890.3,59.28,0,0
2026-01-04 17:00:00,NS-1003,none,182.32,95.17,14.219,63.32,183.63,844.2,55.08,0,0
2026-01-04 18:00:00,NS-1003,none,182.79,95.72,14.231,64.01,191.15,859.1,54.31,0,0
2026-01-04 19:00:00,NS-1003,none,184.55,95.88,14.3,62.09,184.79,860.8,60.39,0,0
2026-01-04 20:00:00,NS-1003,none,181.91,95.95,14.459,64.35,189.94,879.9,60.94,0,0
2026-01-04 21:00:00,NS-1003,none,182.52,96.04,14.141,61.32,187.92,828.5,58.52,0,0
2026-01-04 22:00:00,NS-1003,none,186.66,95.58,14.28,61.6,189.51,840.1,56.19,0,0
2026-01-04 23:00:00,NS-1003,none,186.61,95.34,14.273,62.78,186.73,878.5,55.55,0,0
2026-01-05 00:00:00,NS-1003,none,181.55,95.29,14.354,63.7,185.11,843.4,51.83,0,0
2026-01-05 01:00:00,NS-1003,none,180.32,95.44,14.291,62.27,182.12,839.3,51.73,0,0
2026-01-05 02:00:00,NS-1003,none,185.86,95.76,14.305,62.83,186.83,845.8,59.47,0,0
2026-01-05 03:00:00,NS-1003,none,185.09,95.46,14.371,63.36,188.94,846.1,60.31,0,0
2026-01-05 04:00:00,NS-1003,none,182.36,95.57,14.275,65.16,187.54,847.5,56.77,0,0
2026-01-05 05:00:00,NS-1003,none,186.17,96.04,14.275,63.16,180.83,839.8,48.49,0,0
2026-01-05 06:00:00,NS-1003,none,182.15,95.73,14.238,63.29,184.15,873.6,63.99,0,0
2026-01-05 07:00:00,NS-1003,none,181.91,95.68,14.349,64.71,184.38,842.8,44.68,0,0
2026-01-05 08:00:00,NS-1003,none,181.72,95.16,14.14,64.41,184.23,832.8,57.64,0,0
2026-01-05 09:00:00,NS-1003,none,187.32,95.55,14.289,64.42,188.41,846.1,61.14,0,0
2026-01-05 10:00:00,NS-1003,none,182.78,96.0,14.248,64.16,187.97,849.1,47.58,0,0
2026-01-05 11:00:00,NS-1003,none,180.97,95.88,14.238,65.34,189.38,834.0,55.21,0,0
2026-01-05 12:00:00,NS-1003,none,183.69,95.95,14.204,63.28,185.66,866.7,50.56,0,0
2026-01-05 13:00:00,NS-1003,none,182.41,95.06,14.181,61.92,182.89,851.3,58.43,0,0
2026-01-05 14:00:00,NS-1003,none,180.79,95.46,14.334,62.14,186.5,829.2,48.53,0,0
2026-01-05 15:00:00,NS-1003,none,182.64,95.52,14.226,62.63,186.96,875.7,61.52,0,0
2026-01-05 16:00:00,NS-1003,none,184.0,95.81,14.218,63.34,184.14,838.4,58.64,0,0
2026-01-05 17:00:00,NS-1003,none,182.61,95.75,14.314,61.36,185.25,849.5,57.35,0,0
2026-01-05 18:00:00,NS-1003,none,183.2,95.97,14.278,64.13,187.1,861.3,55.98,0,0
2026-01-05 19:00:00,NS-1003,none,184.5,96.33,14.191,63.62,184.93,850.9,58.91,0,0
2026-01-05 20:00:00,NS-1003,none,183.79,95.61,14.259,62.73,188.88,853.7,56.61,0,0
2026-01-05 21:00:00,NS-1003,none,183.68,95.71,14.191,61.59,187.81,836.7,55.25,0,0
2026-01-05 22:00:00,NS-1003,none,187.11,94.78,14.338,63.22,180.59,843.4,51.65,0,0
2026-01-05 23:00:00,NS-1003,none,178.86,95.76,14.166,63.2,190.07,863.7,52.07,0,0
2026-01-06 00:00:00,NS-1003,none,182.19,95.61,14.242,62.32,184.24,845.4,54.57,0,0
2026-01-06 01:00:00,NS-1003,none,184.56,95.99,14.393,62.6,181.95,858.7,57.93,0,0
2026-01-06 02:00:00,NS-1003,none,183.14,95.58,14.262,64.05,185.34,852.5,55.11,0,0
2026-01-06 03:00:00,NS-1003,none,182.5,95.66,14.251,62.87,186.29,843.6,61.85,0,0
2026-01-06 04:00:00,NS-1003,none,180.06,95.94,14.168,62.56,185.27,858.4,66.89,0,0
2026-01-06 05:00:00,NS-1003,none,181.67,95.56,14.341,62.74,183.93,864.8,50.76,0,0
2026-01-06 06:00:00,NS-1003,none,181.85,95.72,14.362,64.58,187.6,836.1,46.24,0,0
2026-01-06 07:00:00,NS-1003,none,182.72,94.74,14.446,63.54,188.39,855.9,62.6,0,0
2026-01-06 08:00:00,NS-1003,none,184.0,95.54,14.324,62.22,187.9,887.0,52.64,0,0
2026-01-06 09:00:00,NS-1003,none,184.6,96.62,14.348,63.1,187.83,855.9,56.18,0,0
2026-01-06 10:00:00,NS-1003,none,184.94,96.08,14.296,61.68,186.1,843.5,56.24,0,0
2026-01-06 11:00:00,NS-1003,none,180.0,95.27,14.293,63.22,187.43,861.9,58.54,0,0
2026-01-06 12:00:00,NS-1003,none,182.71,96.22,14.225,63.24,192.25,867.0,62.15,0,0
2026-01-06 13:00:00,NS-1003,none,182.56,95.85,14.12,62.69,191.12,867.4,63.32,0,0
2026-01-06 14:00:00,NS-1003,none,182.72,95.34,14.345,64.13,185.47,857.5,51.16,0,0
2026-01-06 15:00:00,NS-1003,none,184.8,96.0,14.344,63.66,193.43,861.4,63.18,0,0
2026-01-06 16:00:00,NS-1003,none,182.83,95.67,14.255,63.13,186.15,857.5,56.04,0,0
2026-01-06 17:00:00,NS-1003,none,183.37,95.89,14.301,62.43,184.89,843.0,52.94,0,0
2026-01-06 18:00:00,NS-1003,none,185.61,95.79,14.288,64.08,187.6,856.4,61.12,0,0
2026-01-06 19:00:00,NS-1003,none,182.69,96.06,14.245,63.6,186.54,818.8,61.8,0,0
2026-01-06 20:00:00,NS-1003,none,182.03,95.71,14.267,61.17,185.56,837.5,51.18,0,0
2026-01-06 21:00:00,NS-1003,none,181.21,95.18,14.205,62.68,188.45,865.6,45.2,0,0
2026-01-06 22:00:00,NS-1003,none,183.36,96.09,14.422,62.97,188.86,848.5,52.59,0,0
2026-01-06 23:00:00,NS-1003,none,183.54,95.89,14.295,62.21,186.19,854.0,59.74,0,0
2026-01-07 00:00:00,NS-1003,none,182.71,95.76,14.452,64.55,183.55,880.4,48.69,0,0
2026-01-07 01:00:00,NS-1003,none,182.12,94.97,14.309,63.1,186.39,833.4,64.6,0,0
2026-01-07 02:00:00,NS-1003,none,179.5,95.16,14.291,64.46,186.28,858.1,57.82,0,0
2026-01-07 03:00:00,NS-1003,none,184.04,96.07,14.464,61.53,188.28,829.5,56.35,0,0
2026-01-07 04:00:00,NS-1003,none,184.96,95.65,14.202,62.76,184.43,871.1,60.31,0,0
2026-01-07 05:00:00,NS-1003,none,187.2,96.01,14.306,63.52,192.0,846.3,60.67,0,0
2026-01-07 06:00:00,NS-1003,none,184.66,95.4,14.309,62.07,189.58,853.3,52.38,0,0
2026-01-07 07:00:00,NS-1003,none,181.71,94.96,14.323,63.55,183.87,858.9,51.56,0,0
2026-01-07 08:00:00,NS-1003,none,183.27,95.44,14.371,63.5,185.55,839.3,57.85,0,0
2026-01-07 09:00:00,NS-1003,none,184.71,95.66,14.166,64.93,186.58,866.8,50.18,0,0
2026-01-07 10:00:00,NS-1003,none,180.97,94.86,14.283,64.29,190.18,848.8,56.27,0,0
2026-01-07 11:00:00,NS-1003,none,186.64,95.5,14.434,63.59,182.84,865.9,49.51,0,0
2026-01-07 12:00:00,NS-1003,none,183.52,95.8,14.255,63.74,190.25,846.0,57.88,0,0
2026-01-07 13:00:00,NS-1003,none,185.04,95.13,14.188,63.75,188.32,852.0,57.76,0,0
2026-01-07 14:00:00,NS-1003,none,182.19,95.9,14.203,63.87,185.13,843.0,61.76,0,0
2026-01-07 15:00:00,NS-1003,none,186.8,95.3,14.389,64.74,182.5,832.8,60.88,0,0
2026-01-07 16:00:00,NS-1003,none,181.2,95.54,14.235,62.0,191.99,845.1,57.75,0,0
2026-01-07 17:00:00,NS-1003,none,184.84,95.32,14.313,63.43,189.38,856.7,54.23,0,0
2026-01-07 18:00:00,NS-1003,none,184.69,96.22,14.289,63.79,187.17,857.0,46.95,0,0
2026-01-07 19:00:00,NS-1003,none,184.89,96.05,14.116,64.44,184.21,859.5,55.79,0,0
2026-01-07 20:00:00,NS-1003,none,184.38,95.7,14.261,64.2,181.14,869.5,55.19,0,0
2026-01-07 21:00:00,NS-1003,none,183.18,95.66,14.258,62.05,191.37,830.5,54.24,0,0
2026-01-07 22:00:00,NS-1003,none,186.19,95.49,14.257,63.03,184.08,848.3,48.7,0,0
2026-01-07 23:00:00,NS-1003,none,188.07,95.95,14.2,63.24,189.79,873.8,49.74,0,0
2026-01-08 00:00:00,NS-1003,none,180.81,95.56,14.302,61.96,177.97,862.9,64.27,0,0
2026-01-08 01:00:00,NS-1003,none,182.97,96.1,14.292,63.58,185.8,832.9,60.75,0,0
2026-01-08 02:00:00,NS-1003,none,185.14,96.22,14.327,64.65,187.56,852.9,61.03,0,0
2026-01-08 03:00:00,NS-1003,none,180.84,96.21,14.308,62.38,183.97,881.6,61.97,0,0
2026-01-08 04:00:00,NS-1003,none,187.45,95.21,14.364,63.93,181.76,863.5,52.18,0,0
2026-01-08 05:00:00,NS-1003,none,185.32,96.2,14.171,64.35,189.66,830.8,55.08,0,0
2026-01-08 06:00:00,NS-1003,none,183.77,95.45,14.228,62.9,189.9,866.4,58.03,0,0
2026-01-08 07:00:00,NS-1003,none,183.9,95.56,14.291,63.92,183.51,842.8,53.68,0,0
2026-01-08 08:00:00,NS-1003,none,180.82,95.4,14.387,63.73,181.44,847.5,48.46,0,0
2026-01-08 09:00:00,NS-1003,none,184.67,94.82,14.316,62.05,180.63,855.6,57.57,0,0
2026-01-08 10:00:00,NS-1003,none,180.94,95.55,14.142,62.91,184.65,842.4,54.1,0,0
2026-01-08 11:00:00,NS-1003,none,184.56,95.55,14.173,64.71,188.93,847.9,48.83,0,0
2026-01-08 12:00:00,NS-1003,none,181.99,95.22,14.38,62.22,192.69,853.8,71.57,0,0
2026-01-08 13:00:00,NS-1003,none,183.97,95.77,14.466,63.65,188.16,881.0,67.68,0,0
2026-01-08 14:00:00,NS-1003,none,183.86,95.41,14.269,64.23,182.2,837.0,64.78,0,0
2026-01-08 15:00:00,NS-1003,none,180.17,96.28,14.458,62.89,191.27,863.6,57.66,0,0
2026-01-08 16:00:00,NS-1003,none,181.86,95.68,14.389,62.83,183.35,833.3,58.35,0,0
2026-01-08 17:00:00,NS-1003,none,184.89,96.0,14.298,63.22,189.34,867.7,51.67,0,0
2026-01-08 18:00:00,NS-1003,none,183.79,95.5,14.453,63.24,192.32,862.0,63.4,0,0
2026-01-08 19:00:00,NS-1003,none,183.72,95.59,14.338,61.69,182.54,870.8,53.63,0,0
2026-01-08 20:00:00,NS-1003,none,185.85,96.27,14.369,64.58,185.08,871.4,63.19,0,0
2026-01-08 21:00:00,NS-1003,none,183.86,94.83,14.301,63.35,181.85,845.5,55.05,0,0
2026-01-08 22:00:00,NS-1003,none,182.96,95.55,14.268,63.78,186.87,873.4,62.34,0,0
2026-01-08 23:00:00,NS-1003,none,188.71,95.57,14.238,64.83,187.95,847.5,70.1,0,0
2026-01-09 00:00:00,NS-1003,none,181.57,95.6,14.276,63.25,190.46,845.1,63.06,0,0
2026-01-09 01:00:00,NS-1003,none,182.26,96.0,14.218,59.18,183.59,848.7,56.41,0,0
2026-01-09 02:00:00,NS-1003,none,184.2,96.81,14.325,63.85,182.84,838.5,60.42,0,0
2026-01-09 03:00:00,NS-1003,none,179.67,96.1,14.444,64.6,188.5,835.8,57.54,0,0
2026-01-09 04:00:00,NS-1003,none,182.89,95.96,14.266,63.41,184.41,862.7,52.69,0,0
2026-01-09 05:00:00,NS-1003,none,187.76,96.22,14.378,63.12,192.02,843.9,54.9,0,0
2026-01-09 06:00:00,NS-1003,none,185.47,96.19,14.42,62.96,192.78,861.8,59.52,0,0
2026-01-09 07:00:00,NS-1003,none,182.95,96.37,14.282,61.13,186.31,858.2,52.81,0,0
2026-01-09 08:00:00,NS-1003,none,182.05,94.95,14.357,61.71,190.82,867.4,63.05,0,0
2026-01-09 09:00:00,NS-1003,none,183.95,96.07,14.393,64.05,186.56,856.8,72.29,0,0
2026-01-09 10:00:00,NS-1003,none,183.42,95.72,14.391,63.33,186.28,855.5,56.64,0,0
2026-01-09 11:00:00,NS-1003,none,182.21,95.89,14.452,63.64,182.87,849.9,67.48,0,0
2026-01-09 12:00:00,NS-1003,none,185.11,95.71,14.405,63.2,184.37,856.2,50.47,0,0
2026-01-09 13:00:00,NS-1003,none,181.65,96.0,14.317,63.4,189.91,865.8,66.52,0,0
2026-01-09 14:00:00,NS-1003,none,180.78,96.31,14.218,64.03,186.04,830.7,57.37,0,0
2026-01-09 15:00:00,NS-1003,none,180.99,94.06,14.368,64.34,181.22,858.4,60.68,0,0
2026-01-09 16:00:00,NS-1003,none,185.72,95.29,14.364,64.11,186.83,862.3,59.16,0,0
2026-01-09 17:00:00,NS-1003,none,184.18,95.66,14.342,62.71,187.17,858.4,48.93,0,0
2026-01-09 18:00:00,NS-1003,none,181.77,95.7,14.179,63.75,185.0,856.2,52.75,0,0
2026-01-09 19:00:00,NS-1003,none,181.7,95.75,14.299,64.4,193.15,847.8,61.85,0,0
2026-01-09 20:00:00,NS-1003,none,181.19,95.79,14.317,63.27,185.92,858.9,64.74,0,0
2026-01-09 21:00:00,NS-1003,none,184.4,96.09,14.359,64.38,182.78,850.4,58.37,0,0
2026-01-09 22:00:00,NS-1003,none,179.72,95.51,14.136,62.29,183.2,837.5,60.49,0,0
2026-01-09 23:00:00,NS-1003,none,181.84,95.3,14.299,64.4,190.24,871.9,59.21,0,0
2026-01-10 00:00:00,NS-1003,none,182.49,95.1,14.341,61.51,186.64,865.6,69.76,0,0
2026-01-10 01:00:00,NS-1003,none,183.09,95.86,14.338,63.59,181.75,833.9,58.16,0,0
2026-01-10 02:00:00,NS-1003,none,184.93,95.9,14.339,63.4,184.94,851.5,61.68,0,0
2026-01-10 03:00:00,NS-1003,none,180.82,95.62,14.286,62.11,190.67,859.1,58.98,0,0
2026-01-10 04:00:00,NS-1003,none,181.81,94.51,14.334,63.09,187.44,869.6,54.5,0,0
2026-01-10 05:00:00,NS-1003,none,186.48,95.47,14.334,63.1,186.02,872.8,55.68,0,0
2026-01-10 06:00:00,NS-1003,none,182.63,95.05,14.434,62.83,188.26,856.0,56.41,0,0
2026-01-10 07:00:00,NS-1003,none,183.04,95.15,14.312,63.08,187.63,844.2,57.65,0,0
2026-01-10 08:00:00,NS-1003,none,182.88,95.78,14.355,63.97,187.16,867.1,60.68,0,0
2026-01-10 09:00:00,NS-1003,none,187.1,95.83,14.144,62.35,188.9,850.6,63.01,0,0
2026-01-10 10:00:00,NS-1003,none,184.68,95.19,14.327,63.8,189.96,852.2,62.16,0,0
2026-01-10 11:00:00,NS-1003,none,182.56,95.92,14.275,61.68,194.18,842.7,48.5,0,0
2026-01-10 12:00:00,NS-1003,none,185.23,96.2,14.351,62.88,187.36,859.2,57.64,0,0
2026-01-10 13:00:00,NS-1003,none,185.37,95.62,14.323,63.02,188.45,857.0,64.62,0,0
2026-01-10 14:00:00,NS-1003,none,181.93,95.55,14.221,62.66,187.37,869.1,48.94,0,0
2026-01-10 15:00:00,NS-1003,none,182.34,96.03,14.309,64.28,188.29,823.7,54.94,0,0
2026-01-10 16:00:00,NS-1003,none,185.62,95.67,14.174,65.81,187.43,856.1,59.49,0,0
2026-01-10 17:00:00,NS-1003,none,186.85,96.39,14.311,64.06,186.72,838.1,55.8,0,0
2026-01-10 18:00:00,NS-1003,none,181.51,95.66,14.35,63.5,187.02,858.9,69.3,0,0
2026-01-10 19:00:00,NS-1003,none,185.16,95.53,14.351,64.19,192.9,826.9,56.29,0,0
2026-01-10 20:00:00,NS-1003,none,181.76,96.24,14.231,64.03,186.3,858.4,62.75,0,0
2026-01-10 21:00:00,NS-1003,none,184.47,95.95,14.305,61.52,187.16,855.1,56.27,0,0
2026-01-10 22:00:00,NS-1003,none,183.37,95.71,14.324,62.04,184.42,869.4,57.31,0,0
2026-01-10 23:00:00,NS-1003,none,185.07,96.02,14.336,63.61,187.25,864.9,68.0,0,0
2026-01-11 00:00:00,NS-1003,none,184.68,95.8,14.324,63.01,184.27,827.2,54.8,0,0
2026-01-11 01:00:00,NS-1003,none,183.43,95.18,14.204,64.62,186.33,857.8,49.85,0,0
2026-01-11 02:00:00,NS-1003,none,184.56,95.92,14.3,61.88,188.21,863.2,61.6,0,0
2026-01-11 03:00:00,NS-1003,none,185.35,96.08,14.373,63.69,186.87,860.1,62.84,0,0
2026-01-11 04:00:00,NS-1003,none,180.61,95.44,14.3,62.01,186.61,854.1,61.01,0,0
2026-01-11 05:00:00,NS-1003,none,182.24,96.08,14.328,64.09,191.14,827.1,67.36,0,0
2026-01-11 06:00:00,NS-1003,none,183.28,95.69,14.248,61.56,185.0,879.1,54.65,0,0
2026-01-11 07:00:00,NS-1003,none,187.49,95.46,14.259,62.48,183.49,833.9,55.91,0,0
2026-01-11 08:00:00,NS-1003,none,185.87,95.33,14.223,63.05,183.05,851.1,58.92,0,0
2026-01-11 09:00:00,NS-1003,none,186.02,95.82,14.229,64.81,184.79,850.7,73.07,0,0
2026-01-11 10:00:00,NS-1003,none,182.77,96.36,14.321,63.88,188.1,839.1,56.04,0,0
2026-01-11 11:00:00,NS-1003,none,182.6,95.3,14.273,64.2,187.5,853.1,58.94,0,0
2026-01-11 12:00:00,NS-1003,none,183.37,95.84,14.303,62.12,187.16,875.7,54.43,0,0
2026-01-11 13:00:00,NS-1003,none,184.66,96.28,14.203,63.93,188.86,864.0,56.21,0,0
2026-01-11 14:00:00,NS-1003,none,183.95,94.92,14.342,61.65,186.65,862.2,68.07,0,0
2026-01-11 15:00:00,NS-1003,none,179.44,95.99,14.407,63.98,189.01,844.9,57.45,0,0
2026-01-11 16:00:00,NS-1003,none,181.49,95.47,14.272,63.73,180.84,813.3,64.44,0,0
2026-01-11 17:00:00,NS-1003,none,181.79,95.17,14.251,60.64,187.88,859.4,52.18,0,0
2026-01-11 18:00:00,NS-1003,none,179.99,95.19,14.482,64.25,184.65,854.8,53.98,0,0
2026-01-11 19:00:00,NS-1003,none,186.92,94.85,14.306,63.91,184.77,869.2,60.08,0,0
2026-01-11 20:00:00,NS-1003,none,185.64,95.84,14.237,64.75,185.32,855.4,50.56,0,0
2026-01-11 21:00:00,NS-1003,none,184.17,96.24,14.293,65.27,196.46,881.0,59.88,0,0
2026-01-11 22:00:00,NS-1003,none,180.37,95.03,14.311,62.7,186.57,874.8,55.25,0,0
2026-01-11 23:00:00,NS-1003,none,181.39,96.06,14.228,63.58,183.13,844.6,62.04,0,0
2026-01-12 00:00:00,NS-1003,none,179.97,95.54,14.371,65.14,184.35,875.6,57.01,0,0
2026-01-12 01:00:00,NS-1003,none,185.78,96.05,14.172,62.48,185.11,843.2,55.8,0,0
2026-01-12 02:00:00,NS-1003,none,187.15,96.06,14.337,63.18,186.63,845.6,55.71,0,0
2026-01-12 03:00:00,NS-1003,none,185.02,95.23,14.336,64.31,185.06,853.9,54.09,0,0
2026-01-12 04:00:00,NS-1003,none,184.65,95.38,14.341,63.21,179.97,873.9,58.17,0,0
2026-01-12 05:00:00,NS-1003,none,181.61,96.0,14.29,64.56,185.22,856.6,60.95,0,0
2026-01-12 06:00:00,NS-1003,none,184.66,95.99,14.214,64.19,182.92,853.8,57.95,0,0
2026-01-12 07:00:00,NS-1003,none,182.32,95.29,14.357,64.02,186.73,819.2,59.89,0,0
2026-01-12 08:00:00,NS-1003,none,181.46,95.47,14.324,63.42,186.37,851.3,56.4,0,0
2026-01-12 09:00:00,NS-1003,none,187.33,95.22,14.344,63.94,186.73,858.9,56.17,0,0
2026-01-12 10:00:00,NS-1003,none,183.5,94.88,14.305,63.15,187.45,836.1,55.66,0,0
2026-01-12 11:00:00,NS-1003,none,183.3,95.96,14.21,63.03,184.63,849.3,52.26,0,0
2026-01-12 12:00:00,NS-1003,none,181.72,95.66,14.394,65.06,182.56,845.3,48.82,0,0
2026-01-12 13:00:00,NS-1003,none,180.96,95.05,14.32,63.08,186.45,864.4,53.54,0,0
2026-01-12 14:00:00,NS-1003,none,184.49,95.82,14.388,61.35,185.27,855.6,69.31,0,0
2026-01-12 15:00:00,NS-1003,none,188.1,95.5,14.308,62.99,187.69,843.6,69.03,0,0
2026-01-12 16:00:00,NS-1003,none,184.29,95.33,14.452,63.03,184.39,862.1,59.34,0,0
2026-01-12 17:00:00,NS-1003,none,181.32,96.77,14.263,64.88,181.82,860.4,61.12,0,0
2026-01-12 18:00:00,NS-1003,none,183.49,96.58,14.317,60.84,184.43,820.7,66.32,0,0
2026-01-12 19:00:00,NS-1003,none,183.6,95.68,14.386,63.86,189.3,854.0,64.91,0,0
2026-01-12 20:00:00,NS-1003,none,181.46,95.59,14.233,63.38,187.56,835.0,54.8,0,0
2026-01-12 21:00:00,NS-1003,none,183.97,95.74,14.312,65.31,189.46,847.9,64.3,0,0
2026-01-12 22:00:00,NS-1003,none,183.69,95.76,14.285,63.36,186.63,839.6,67.86,0,0
2026-01-12 23:00:00,NS-1003,none,182.68,95.36,14.36,64.35,183.88,835.1,63.42,0,0
2026-01-13 00:00:00,NS-1003,none,184.88,95.15,14.329,63.89,184.64,846.2,61.98,0,0
2026-01-13 01:00:00,NS-1003,none,185.44,95.41,14.262,63.54,184.06,854.3,58.22,0,0
2026-01-13 02:00:00,NS-1003,none,181.59,94.66,14.397,63.12,184.79,843.8,54.82,0,0
2026-01-13 03:00:00,NS-1003,none,179.45,95.25,14.337,63.28,188.37,856.2,60.57,0,0
2026-01-13 04:00:00,NS-1003,none,182.27,96.55,14.323,64.05,192.72,862.6,57.85,0,0
2026-01-13 05:00:00,NS-1003,none,187.44,95.42,14.29,63.16,185.53,834.6,63.26,0,0
2026-01-13 06:00:00,NS-1003,none,183.84,94.84,14.325,64.49,183.85,831.4,61.45,0,0
2026-01-13 07:00:00,NS-1003,none,183.51,95.57,14.329,64.06,186.5,853.5,53.79,0,0
2026-01-13 08:00:00,NS-1003,none,189.14,96.28,14.375,63.24,185.56,869.4,54.33,0,0
2026-01-13 09:00:00,NS-1003,none,184.58,96.42,14.298,62.47,187.21,827.0,64.15,0,0
2026-01-13 10:00:00,NS-1003,none,181.3,95.78,14.234,63.98,187.91,868.3,57.87,0,0
2026-01-13 11:00:00,NS-1003,none,182.86,95.47,14.338,63.45,183.64,871.8,61.21,0,0
2026-01-13 12:00:00,NS-1003,none,181.47,95.58,14.344,64.62,185.26,860.4,60.83,0,0
2026-01-13 13:00:00,NS-1003,none,180.7,95.16,14.36,62.42,183.11,857.6,56.38,0,0
2026-01-13 14:00:00,NS-1003,none,184.61,95.89,14.26,62.05,186.95,890.0,61.17,0,0
2026-01-13 15:00:00,NS-1003,none,182.67,96.54,14.135,62.51,192.05,845.6,50.96,0,0
2026-01-13 16:00:00,NS-1003,none,185.2,95.52,14.403,62.82,184.77,843.0,50.79,0,0
2026-01-13 17:00:00,NS-1003,none,182.79,95.3,14.219,62.28,190.18,858.3,54.16,0,0
2026-01-13 18:00:00,NS-1003,none,185.39,95.48,14.252,63.54,183.01,875.3,63.76,0,0
2026-01-13 19:00:00,NS-1003,none,184.87,95.47,14.271,63.71,188.95,856.7,68.16,0,0
2026-01-13 20:00:00,NS-1003,none,182.55,95.45,14.336,63.87,182.6,849.8,55.82,0,0
2026-01-13 21:00:00,NS-1003,none,183.72,95.87,14.167,62.77,186.41,868.7,58.38,0,0
2026-01-13 22:00:00,NS-1003,none,185.21,95.28,14.349,62.84,188.3,831.9,54.14,0,0
2026-01-13 23:00:00,NS-1003,none,183.97,96.1,14.353,62.64,188.5,837.5,58.55,0,0
